_id,name,category_code,offices,address1,address2,city,latitude,longitude,country_code
613517e17c85e5f861db6a17,PluggedIn,games_video,"{'description': 'Corporate Headquarters', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Santa Monica', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.007967, 'longitude': -118.489681}",,,Santa Monica,34.007967,-118.489681,USA
613517e17c85e5f861db7dbe,Wazoo Sports,games_video,"{'description': '', 'address1': 'P.O. Box 3289', 'address2': '', 'zip_code': '40743', 'city': 'London', 'state_code': 'KY', 'country_code': 'USA', 'latitude': 37.1286, 'longitude': -84.0834}",P.O. Box 3289,,London,37.1286,-84.0834,USA
613517e27c85e5f861db88ae,Eco Products,cleantech,"{'description': '', 'address1': '4755 Walnut St', 'address2': '', 'zip_code': '80301', 'city': 'Boulder', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 40.019624, 'longitude': -105.240649}",4755 Walnut St,,Boulder,40.019624,-105.240649,USA
613517e27c85e5f861db88c0,Kylin Therapeutics,biotech,"{'description': 'HQ', 'address1': '3000 Kent Avenue', 'address2': '', 'zip_code': '47906', 'city': 'West Lafayette', 'state_code': 'IN', 'country_code': 'USA', 'latitude': 40.4653401, 'longitude': -86.9316959}",3000 Kent Avenue,,West Lafayette,40.4653401,-86.9316959,USA
613517e27c85e5f861db89bd,ERTH Technologies,cleantech,"{'description': '', 'address1': '7101 LaVista Place, Suite 100', 'address2': '', 'zip_code': '80503', 'city': 'Longmont', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 40.093828, 'longitude': -105.187208}","7101 LaVista Place, Suite 100",,Longmont,40.093828,-105.187208,USA
613517e27c85e5f861db8a87,Roc2Loc,cleantech,"{'description': '', 'address1': '66 Mint Street, 3rd Floor', 'address2': '', 'zip_code': '94103', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.782475, 'longitude': -122.407764}","66 Mint Street, 3rd Floor",,San Francisco,37.782475,-122.407764,USA
613517e27c85e5f861db86e8,ReliOn,cleantech,"{'description': 'Corporate Headquarters', 'address1': '15913 E. Euclid Ave.', 'address2': '', 'zip_code': '99216', 'city': 'Spokane', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.6858186, 'longitude': -117.1920026}",15913 E. Euclid Ave.,,Spokane,47.6858186,-117.1920026,USA
613517e27c85e5f861db8703,WiTricity,cleantech,"{'description': 'HQ', 'address1': '149 Grove St.', 'address2': '', 'zip_code': '02472', 'city': 'Watertown', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.36867, 'longitude': -71.150248}",149 Grove St.,,Watertown,42.36867,-71.150248,USA
613517e27c85e5f861db8712,ECORE International,cleantech,"{'description': '', 'address1': '715 Fountain Avenue', 'address2': 'PO Box 989', 'zip_code': '17601', 'city': 'Lancaster', 'state_code': 'PA', 'country_code': 'USA', 'latitude': 40.054099, 'longitude': -76.289191}",715 Fountain Avenue,PO Box 989,Lancaster,40.054099,-76.289191,USA
613517e27c85e5f861db87c7,KaloBios Pharmaceuticals,biotech,"{'description': '', 'address1': '260 East Grand Avenue', 'address2': '', 'zip_code': '94080', 'city': 'South San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.6534817, 'longitude': -122.3956474}",260 East Grand Avenue,,South San Francisco,37.6534817,-122.3956474,USA
613517e27c85e5f861db8b1d,Nexterra,cleantech,"{'description': 'Corporate Headquarters', 'address1': '650 West Georgia Street, Suite 1300', 'address2': '650 West Georgia Street, PO Box 11582', 'zip_code': 'V6B 4N8', 'city': 'Vancouver', 'state_code': None, 'country_code': 'CAN', 'latitude': 49.282159, 'longitude': -123.1176496}","650 West Georgia Street, Suite 1300","650 West Georgia Street, PO Box 11582",Vancouver,49.282159,-123.1176496,CAN
613517e17c85e5f861db652d,Kior,cleantech,"{'description': 'KiOR, Inc.', 'address1': '13001 Bay Park Road', 'address2': '', 'zip_code': '77507', 'city': 'Pasadena', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 37.09024, 'longitude': -95.712891}",13001 Bay Park Road,,Pasadena,37.09024,-95.712891,USA
613517e27c85e5f861db8513,Elevance Renewable Sciences,cleantech,"{'description': 'Elevance Renewable', 'address1': '2501 Davey Road', 'address2': '', 'zip_code': '60517', 'city': 'Woodridge', 'state_code': 'IL', 'country_code': 'USA', 'latitude': 41.6750038, 'longitude': -88.0642145}",2501 Davey Road,,Woodridge,41.6750038,-88.0642145,USA
613517e27c85e5f861db8864,POINT Biomedical,biotech,"{'description': '', 'address1': '887L Industrial Road', 'address2': '', 'zip_code': '94070', 'city': 'San Carlos', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.5062006, 'longitude': -122.2506373}",887L Industrial Road,,San Carlos,37.5062006,-122.2506373,USA
613517e27c85e5f861db8708,Aldagen,biotech,"{'description': '', 'address1': '2810 Meridian Parkway', 'address2': 'Suite 148', 'zip_code': '27713', 'city': 'Durham', 'state_code': 'NC', 'country_code': 'USA', 'latitude': 35.9134904, 'longitude': -78.8979393}",2810 Meridian Parkway,Suite 148,Durham,35.9134904,-78.8979393,USA
613517e27c85e5f861db86e9,Stromedix,biotech,"{'description': '', 'address1': 'One Canal Park', 'address2': 'Suite 1120', 'zip_code': '02141', 'city': 'Cambridge', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.369496, 'longitude': -71.07676}",One Canal Park,Suite 1120,Cambridge,42.369496,-71.07676,USA
613517e27c85e5f861db881e,LifeBond,biotech,"{'description': None, 'address1': None, 'address2': None, 'zip_code': None, 'city': 'Caesarea', 'state_code': '', 'country_code': 'ISR', 'latitude': 32.519016, 'longitude': 34.904544}",,,Caesarea,32.519016,34.904544,ISR
613517e17c85e5f861db652c,GridPoint,cleantech,"{'description': 'HQ', 'address1': '2801 Clarendon Blvd. Suite 100', 'address2': '', 'zip_code': '22201', 'city': 'Arlington', 'state_code': 'VA', 'country_code': 'USA', 'latitude': 38.888107, 'longitude': -77.091562}",2801 Clarendon Blvd. Suite 100,,Arlington,38.888107,-77.091562,USA
613517e27c85e5f861db8881,OwnEnergy,cleantech,"{'description': 'HQ', 'address1': '45 Main Street, Suite 538', 'address2': '', 'zip_code': '11201', 'city': 'Brooklyn', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.7028474, 'longitude': -73.9906813}","45 Main Street, Suite 538",,Brooklyn,40.7028474,-73.9906813,USA
613517e17c85e5f861db66a9,Raptr,games_video,"{'description': '', 'address1': '701 N Shoreline Blvd', 'address2': '', 'zip_code': '94043', 'city': 'Mountain View', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.40384, 'longitude': -122.07808}",701 N Shoreline Blvd,,Mountain View,37.40384,-122.07808,USA
613517e27c85e5f861db871b,ACT Biotech,biotech,"{'description': '', 'address1': '717 Market Street', 'address2': 'Suite 650', 'zip_code': '94103-2103', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.7871306, 'longitude': -122.4041075}",717 Market Street,Suite 650,San Francisco,37.7871306,-122.4041075,USA
613517e27c85e5f861db8abe,CPower,cleantech,"{'description': 'HQ', 'address1': '17 State Street', 'address2': '19th floor, Suite 1910', 'zip_code': '10004', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.756054, 'longitude': -73.986951}",17 State Street,"19th floor, Suite 1910",New York,40.756054,-73.986951,USA
613517e27c85e5f861db86ea,Blip,games_video,"{'description': 'Blip Studios', 'address1': '2501 Michigan Ave', 'address2': '', 'zip_code': '90404', 'city': 'Santa Monica', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.0272246, 'longitude': -118.4682333}",2501 Michigan Ave,,Santa Monica,34.0272246,-118.4682333,USA
613517e17c85e5f861db6d58,Knowledge Adventure,games_video,"{'description': None, 'address1': '2377 Crenshaw Blvd.', 'address2': 'Suite 302', 'zip_code': '90501', 'city': 'Torrance', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 33.8231, 'longitude': -118.328584}",2377 Crenshaw Blvd.,Suite 302,Torrance,33.8231,-118.328584,USA
613517e27c85e5f861db89e2,Solairedirect,cleantech,"{'description': 'Headquarters', 'address1': '85 boulevard Haussmann', 'address2': '', 'zip_code': '75008', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8745951, 'longitude': 2.3210737}",85 boulevard Haussmann,,Paris,48.8745951,2.3210737,FRA
613517e27c85e5f861db86ee,Inimex Pharmaceuticals,biotech,"{'description': '', 'address1': '8540 Baxter Place', 'address2': '', 'zip_code': 'V5A 4T8', 'city': 'Burnaby, B.C.', 'state_code': None, 'country_code': 'CAN', 'latitude': 49.2589767, 'longitude': -122.9150026}",8540 Baxter Place,,"Burnaby, B.C.",49.2589767,-122.9150026,CAN
613517e17c85e5f861db76c0,Lumenergi,cleantech,"{'description': '', 'address1': '8371 Central Avenue', 'address2': '', 'zip_code': '94560', 'city': 'Newark', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.51821, 'longitude': -122.044025}",8371 Central Avenue,,Newark,37.51821,-122.044025,USA
613517e27c85e5f861db8a54,AltaRock Energy,cleantech,"{'description': 'Corporate Headquarters', 'address1': '7900 E Green Lake Drive N', 'address2': 'Suite 302', 'zip_code': '98103', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.6859295, 'longitude': -122.3373282}",7900 E Green Lake Drive N,Suite 302,Seattle,47.6859295,-122.3373282,USA
613517e27c85e5f861db8a55,AltaRock Energy,cleantech,"{'description': '', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.620973, 'longitude': -122.347276}",,,Seattle,47.620973,-122.347276,USA
613517e07c85e5f861db619d,MeeVee,games_video,"{'description': None, 'address1': '500 Airport Blvd., Suite 400', 'address2': None, 'zip_code': '94010', 'city': 'Burlingame', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.590339, 'longitude': -122.341715}","500 Airport Blvd., Suite 400",,Burlingame,37.590339,-122.341715,USA
613517e17c85e5f861db6985,Velocix,games_video,"{'description': 'New York Office', 'address1': '1230 Avenue of the Americas', 'address2': '', 'zip_code': '10020', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.758504, 'longitude': -73.980068}",1230 Avenue of the Americas,,New York,40.758504,-73.980068,USA
613517e27c85e5f861db83c5,Orthocon,biotech,"{'description': '', 'address1': '675 US Highway One', 'address2': '', 'zip_code': '08902', 'city': 'New Brunswick', 'state_code': 'NJ', 'country_code': 'USA', 'latitude': 40.456124, 'longitude': -74.462469}",675 US Highway One,,New Brunswick,40.456124,-74.462469,USA
613517e27c85e5f861db8975,Nektar Therapeutics,biotech,"{'description': 'Corporate Headquarters', 'address1': '201 Industrial Road', 'address2': '', 'zip_code': '94070', 'city': 'San Carlos', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.519102, 'longitude': -122.264348}",201 Industrial Road,,San Carlos,37.519102,-122.264348,USA
613517e17c85e5f861db652a,HelioVolt,cleantech,"{'description': None, 'address1': '8201 E. Riverside Dr. Suite 600', 'address2': None, 'zip_code': '78744-1604', 'city': 'Austin', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 30.216908, 'longitude': -97.685078}",8201 E. Riverside Dr. Suite 600,,Austin,30.216908,-97.685078,USA
613517e27c85e5f861db874c,Solar Power Partners,cleantech,"{'description': '', 'address1': '100 Shoreline Highway', 'address2': 'Suite 210 Bldg B', 'zip_code': '94941', 'city': 'Mill Valley', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.8794841, 'longitude': -122.5150765}",100 Shoreline Highway,Suite 210 Bldg B,Mill Valley,37.8794841,-122.5150765,USA
613517e27c85e5f861db85de,Redfern Integrated Optics,cleantech,"{'description': 'RIO, Inc.', 'address1': '3350 Scott Blvd.', 'address2': 'Bldg.62', 'zip_code': '95054', 'city': 'Santa Clara', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.380364, 'longitude': -121.9823779}",3350 Scott Blvd.,Bldg.62,Santa Clara,37.380364,-121.9823779,USA
613517e07c85e5f861db6184,AdaptiveBlue,games_video,"{'description': '', 'address1': '131 Varick St', 'address2': '', 'zip_code': '10013', 'city': 'NYC', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.801358, 'longitude': -74.3372}",131 Varick St,,NYC,40.801358,-74.3372,USA
613517e27c85e5f861db88ca,MIOX,cleantech,"{'description': '', 'address1': '5601 Balloon Fiesta Parkway NE', 'address2': '', 'zip_code': '87113', 'city': 'Albuquerque', 'state_code': 'NM', 'country_code': 'USA', 'latitude': 35.199874, 'longitude': -106.582494}",5601 Balloon Fiesta Parkway NE,,Albuquerque,35.199874,-106.582494,USA
613517e27c85e5f861db8735,Anaphore,biotech,"{'description': '', 'address1': '10931 North Torrey Pines Road', 'address2': 'Suite 101', 'zip_code': '92037', 'city': 'La Jolla', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 32.89892, 'longitude': -117.242961}",10931 North Torrey Pines Road,Suite 101,La Jolla,32.89892,-117.242961,USA
613517e27c85e5f861db884b,Cervilenz,biotech,"{'description': 'Corporate Headquarters', 'address1': '100 N. Main St.', 'address2': 'Ste. 300', 'zip_code': '44022', 'city': 'Chagrin Falls', 'state_code': 'OH', 'country_code': 'USA', 'latitude': 41.4225841, 'longitude': -81.3857728}",100 N. Main St.,Ste. 300,Chagrin Falls,41.4225841,-81.3857728,USA
613517e27c85e5f861db891f,Molecular Templates,biotech,"{'description': 'MTI', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Austin', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 30.268735, 'longitude': -97.745209}",,,Austin,30.268735,-97.745209,USA
613517e27c85e5f861db8974,Pearl Therapeutics,biotech,"{'description': 'Corporate Headquarters', 'address1': '200 Saginaw Drive', 'address2': '', 'zip_code': '94063', 'city': 'Redwood City', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.502169, 'longitude': -122.217727}",200 Saginaw Drive,,Redwood City,37.502169,-122.217727,USA
613517e17c85e5f861db6659,Netflix,games_video,"{'description': None, 'address1': '100 Winchester Circle', 'address2': '', 'zip_code': '95032', 'city': 'Los Gatos', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.25142, 'longitude': -121.968687}",100 Winchester Circle,,Los Gatos,37.25142,-121.968687,USA
613517e27c85e5f861db8969,Zymeworks,biotech,"{'description': 'HQ', 'address1': '540-1385 West 8th Avenue', 'address2': '', 'zip_code': 'V6H 3V9', 'city': 'Vancouver,BC', 'state_code': None, 'country_code': 'CAN', 'latitude': 49.2644563, 'longitude': -123.1356715}",540-1385 West 8th Avenue,,"Vancouver,BC",49.2644563,-123.1356715,CAN
613517e07c85e5f861db616b,Kyte,games_video,"{'description': None, 'address1': '442 Post Street', 'address2': '10th Floor', 'zip_code': '94102', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.788482, 'longitude': -122.409173}",442 Post Street,10th Floor,San Francisco,37.788482,-122.409173,USA
613517e17c85e5f861db655e,Outspark,games_video,"{'description': None, 'address1': None, 'address2': None, 'zip_code': None, 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.775196, 'longitude': -122.419204}",,,San Francisco,37.775196,-122.419204,USA
613517e17c85e5f861db7cbe,IMT (Innovative Micro Technology),biotech,"{'description': '', 'address1': '75 robin hill road', 'address2': '', 'zip_code': '93117', 'city': 'Santa Barbara', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.4356217, 'longitude': -119.8462682}",75 robin hill road,,Santa Barbara,34.4356217,-119.8462682,USA
613517e27c85e5f861db839c,Suniva,cleantech,"{'description': 'Headquaters', 'address1': '5775 Peachtree Industrial Blvd.', 'address2': '', 'zip_code': '30092', 'city': 'Norcross', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 33.954713, 'longitude': -84.2213281}",5775 Peachtree Industrial Blvd.,,Norcross,33.954713,-84.2213281,USA
613517e27c85e5f861db8a3f,PopCap Games,games_video,"{'description': '', 'address1': '2401 4th Ave', 'address2': 'Suite 810', 'zip_code': '98121', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.6161693, 'longitude': -122.3451897}",2401 4th Ave,Suite 810,Seattle,47.6161693,-122.3451897,USA
613517e17c85e5f861db70d7,GenArts,games_video,"{'description': 'Corporate Headquarters', 'address1': '955 Massachusetts Ave', 'address2': '', 'zip_code': '02139', 'city': 'Cambridge', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.369007, 'longitude': -71.110276}",955 Massachusetts Ave,,Cambridge,42.369007,-71.110276,USA
613517e27c85e5f861db8707,CAPNIA,biotech,"{'description': '', 'address1': '2445 Faber Place', 'address2': 'Suite 250', 'zip_code': '94303', 'city': 'Palo Alto', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.4503251, 'longitude': -122.1164954}",2445 Faber Place,Suite 250,Palo Alto,37.4503251,-122.1164954,USA
613517e17c85e5f861db67f6,Playfish,games_video,"{'description': 'Corporate Headquarters', 'address1': '125 Kensington High St', 'address2': 'W8 5SF', 'zip_code': 'London', 'city': 'London', 'state_code': None, 'country_code': 'GBR', 'latitude': 51.4991094, 'longitude': -0.1984802}",125 Kensington High St,W8 5SF,London,51.4991094,-0.1984802,GBR
613517e17c85e5f861db67f7,Playfish,games_video,"{'description': 'Playfish Arctic', 'address1': 'Strandvn. 106', 'address2': '', 'zip_code': '9291', 'city': 'TromsÃ¸', 'state_code': None, 'country_code': 'NOR', 'latitude': 69.636216, 'longitude': 18.931062}",Strandvn. 106,,TromsÃ¸,69.636216,18.931062,NOR
613517e27c85e5f861db891a,Palyon Medical,biotech,"{'description': 'Palyon Medical', 'address1': '250 w 57th Street suite 2707', 'address2': '', 'zip_code': '10107', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.756054, 'longitude': -73.986951}",250 w 57th Street suite 2707,,New York,40.756054,-73.986951,USA
613517e17c85e5f861db7787,SolFocus,cleantech,"{'description': '', 'address1': '1841 Zanker Road', 'address2': '', 'zip_code': '95112', 'city': 'San Jose', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.3987372, 'longitude': -122.0497918}",1841 Zanker Road,,San Jose,37.3987372,-122.0497918,USA
613517e17c85e5f861db6f71,Mediastay,games_video,"{'description': 'MEDIASTAY SAS', 'address1': '45 rue Jean Jaures', 'address2': '', 'zip_code': '92300', 'city': 'Levallois Perret', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.891494, 'longitude': 2.292728}",45 rue Jean Jaures,,Levallois Perret,48.891494,2.292728,FRA
613517e27c85e5f861db896a,HaloSource,cleantech,"{'description': '', 'address1': '1631 220th Street SE', 'address2': '', 'zip_code': '98021', 'city': 'Bothell', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.799279, 'longitude': -122.210048}",1631 220th Street SE,,Bothell,47.799279,-122.210048,USA
613517e27c85e5f861db8853,Optimum Energy,cleantech,"{'description': 'Seattle Headquarters', 'address1': '411 First Avenue South', 'address2': 'Suite 620', 'zip_code': '98104', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.598657, 'longitude': -122.334614}",411 First Avenue South,Suite 620,Seattle,47.598657,-122.334614,USA
613517e27c85e5f861db8854,Optimum Energy,cleantech,"{'description': 'San Diego office', 'address1': '6050 Santo Rd', 'address2': 'Suite 140', 'zip_code': '92124', 'city': 'San Diego', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 32.8386414, 'longitude': -117.098216}",6050 Santo Rd,Suite 140,San Diego,32.8386414,-117.098216,USA
613517e27c85e5f861db8855,Optimum Energy,cleantech,"{'description': 'New York office', 'address1': '1370 Broadway', 'address2': 'Suite 503', 'zip_code': '10018', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.7518919, 'longitude': -73.9875922}",1370 Broadway,Suite 503,New York,40.7518919,-73.9875922,USA
613517e27c85e5f861db83fd,iZumi Bio,biotech,"{'description': '', 'address1': '951 Gateway Blvd.', 'address2': '', 'zip_code': '94080', 'city': 'South San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.661523, 'longitude': -122.398667}",951 Gateway Blvd.,,South San Francisco,37.661523,-122.398667,USA
613517e27c85e5f861db8863,Greenline Industries,cleantech,"{'description': 'Headquarters', 'address1': '2425 Larkspur Landing Circle', 'address2': '', 'zip_code': '94939', 'city': 'Larkspur', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.9471709, 'longitude': -122.5071031}",2425 Larkspur Landing Circle,,Larkspur,37.9471709,-122.5071031,USA
613517e27c85e5f861db88b8,Natrix Separations,cleantech,"{'description': 'Corporate Headquarters', 'address1': '5295 John Lucas Drive, Unit 6', 'address2': 'Burlington', 'zip_code': 'L7L 6A8', 'city': 'Ontario', 'state_code': None, 'country_code': 'CAN', 'latitude': 43.3934803, 'longitude': -79.7695631}","5295 John Lucas Drive, Unit 6",Burlington,Ontario,43.3934803,-79.7695631,CAN
613517e27c85e5f861db87f8,Healionics,biotech,"{'description': '', 'address1': '14787 NE 95th Street', 'address2': '', 'zip_code': '98052', 'city': 'Redmond', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.684556, 'longitude': -122.143748}",14787 NE 95th Street,,Redmond,47.684556,-122.143748,USA
613517e27c85e5f861db88db,Microstim,biotech,"{'description': '', 'address1': 'Maria-Goeppert-StraÃŸe 1', 'address2': '', 'zip_code': '23562', 'city': 'LÃ¼beck', 'state_code': None, 'country_code': 'DEU', 'latitude': 53.8353585, 'longitude': 10.6976787}",Maria-Goeppert-StraÃŸe 1,,LÃ¼beck,53.8353585,10.6976787,DEU
613517e17c85e5f861db63f0,Graspr,games_video,"{'description': '', 'address1': '779 E Evelyn Ave, Suite D', 'address2': '', 'zip_code': '94041', 'city': 'Mountain View', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.384919, 'longitude': -122.053175}","779 E Evelyn Ave, Suite D",,Mountain View,37.384919,-122.053175,USA
613517e17c85e5f861db6966,groSolar,cleantech,"{'description': 'Corporate Headquarters', 'address1': '601 Old River Road Suite 3', 'address2': '', 'zip_code': '05001', 'city': 'White River', 'state_code': 'VT', 'country_code': 'USA', 'latitude': 43.662181, 'longitude': -72.352081}",601 Old River Road Suite 3,,White River,43.662181,-72.352081,USA
613517e27c85e5f861db868c,PlexPress,biotech,"{'description': '', 'address1': 'Viikinkaari 6', 'address2': '', 'zip_code': '', 'city': '00790 Helsinki', 'state_code': None, 'country_code': 'FIN', 'latitude': 60.2268115, 'longitude': 25.014409}",Viikinkaari 6,,00790 Helsinki,60.2268115,25.014409,FIN
613517e27c85e5f861db868d,PlexPress,biotech,"{'description': '', 'address1': '1660 Belvoir Dr.', 'address2': '', 'zip_code': '94024', 'city': 'Los Altos', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.349392, 'longitude': -122.087208}",1660 Belvoir Dr.,,Los Altos,37.349392,-122.087208,USA
613517e27c85e5f861db874f,Senergen Devices,cleantech,"{'description': '', 'address1': '45500 Northport Loop West', 'address2': '', 'zip_code': '94538', 'city': 'Fremont', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.4930499, 'longitude': -121.9557248}",45500 Northport Loop West,,Fremont,37.4930499,-121.9557248,USA
613517e27c85e5f861db88bf,Iconic Therapeutics,biotech,"{'description': 'HQ', 'address1': '127 Peachtree Street, N.E.,', 'address2': 'Suite 1551', 'zip_code': '30303', 'city': 'Atlanta', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 33.756855, 'longitude': -84.387899}","127 Peachtree Street, N.E.,",Suite 1551,Atlanta,33.756855,-84.387899,USA
613517e17c85e5f861db71af,Anvato,games_video,"{'description': 'Corporate Headquarters', 'address1': '465 N. Whisman Road', 'address2': 'Suite 600', 'zip_code': '94043', 'city': 'Mountain View', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.400689, 'longitude': -122.0572}",465 N. Whisman Road,Suite 600,Mountain View,37.400689,-122.0572,USA
613517e27c85e5f861db8657,Bubbles and Beyond,biotech,"{'description': '', 'address1': 'Karl-Heine-Strasse 99', 'address2': '', 'zip_code': '04229', 'city': 'Leipzig', 'state_code': None, 'country_code': 'DEU', 'latitude': 51.3296737, 'longitude': 12.3274318}",Karl-Heine-Strasse 99,,Leipzig,51.3296737,12.3274318,DEU
613517e27c85e5f861db88be,Proxeon,biotech,"{'description': 'Proxeon', 'address1': 'Edisonsvej 4', 'address2': '', 'zip_code': 'DK-5000', 'city': 'Odense C', 'state_code': None, 'country_code': 'DNK', 'latitude': 55.4058282, 'longitude': 10.3882064}",Edisonsvej 4,,Odense C,55.4058282,10.3882064,DNK
613517e17c85e5f861db795e,Planet Metrics,cleantech,"{'description': '', 'address1': '1111 Bayhill Drive,', 'address2': '#255', 'zip_code': '94066', 'city': 'San Bruno', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.628328, 'longitude': -122.420814}","1111 Bayhill Drive,",#255,San Bruno,37.628328,-122.420814,USA
613517e17c85e5f861db8092,whistleBox,games_video,"{'description': '', 'address1': '80 North 7th Street', 'address2': '', 'zip_code': '11211', 'city': 'Brooklyn', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.7197125, 'longitude': -73.9607545}",80 North 7th Street,,Brooklyn,40.7197125,-73.9607545,USA
613517e27c85e5f861db8730,Sprig Toys,cleantech,"{'description': '', 'address1': '321 Maple Street', 'address2': '', 'zip_code': '80521', 'city': 'Fort Collins', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 40.5908212, 'longitude': -105.0809963}",321 Maple Street,,Fort Collins,40.5908212,-105.0809963,USA
613517e27c85e5f861db89be,Principle Power,cleantech,"{'description': '', 'address1': '93 S. Jackson Street #63650', 'address2': '', 'zip_code': '98104', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.5992095, 'longitude': -122.3343564}",93 S. Jackson Street #63650,,Seattle,47.5992095,-122.3343564,USA
613517e27c85e5f861db88c1,Agrisoma Biosciences,biotech,"{'description': 'HQ', 'address1': '220-980 West 1st Street', 'address2': '', 'zip_code': 'BC V7P 3N4', 'city': 'North Vancouver', 'state_code': None, 'country_code': 'CAN', 'latitude': 49.3181212, 'longitude': -123.1017318}",220-980 West 1st Street,,North Vancouver,49.3181212,-123.1017318,CAN
613517e17c85e5f861db639b,ChessPark,games_video,"{'description': None, 'address1': None, 'address2': None, 'zip_code': None, 'city': 'West Palm Beach', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 43.67084, 'longitude': -83.913153}",,,West Palm Beach,43.67084,-83.913153,USA
613517e17c85e5f861db6597,WorldTV,games_video,"{'description': 'Irish Office', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Limerick', 'state_code': None, 'country_code': 'IRL', 'latitude': 52.6638571, 'longitude': -8.6267726}",,,Limerick,52.6638571,-8.6267726,IRL
613517e17c85e5f861db6598,WorldTV,games_video,"{'description': 'London Office', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'London', 'state_code': None, 'country_code': 'GBR', 'latitude': 51.5001524, 'longitude': -0.1262362}",,,London,51.5001524,-0.1262362,GBR
613517e17c85e5f861db6858,XIHA,games_video,"{'description': '', 'address1': 'Mannerheimintie 12 B', 'address2': '5th floor', 'zip_code': '00100', 'city': 'Helsinki', 'state_code': None, 'country_code': 'FIN', 'latitude': 60.1681494, 'longitude': 24.9410012}",Mannerheimintie 12 B,5th floor,Helsinki,60.1681494,24.9410012,FIN
